pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,short,2025-02-18 16:45:00-05:00,2025-02-18 17:05:00-05:00,152.0795,151.97473621431206,1795000,1237.348550193418,1165.548550193418,3.8075401572322005,71.80000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2025-03-17 11:50:00-04:00,2025-03-17 12:55:00-04:00,148.5395,148.66740383658174,1818000,1563.9678428399307,1491.2478428399309,1.8042932922484243,72.72,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2025-03-28 12:35:00-04:00,2025-03-28 13:10:00-04:00,150.1105,150.0311956481764,1848000,-976.5218231186656,-1050.4418231186655,-1.1257087110721093,73.92,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2025-04-01 16:10:00-04:00,2025-04-01 16:55:00-04:00,149.5705,149.62065247484125,1827000,-612.4126717525637,-685.4926717525636,-1.251229194936972,73.08000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2025-04-07 11:20:00-04:00,2025-04-07 11:40:00-04:00,147.4495,147.70402413855984,587000,-1010.8979961069639,-1034.3779961069638,-1.0353525617388144,23.48,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2025-04-17 14:20:00-04:00,2025-04-17 14:50:00-04:00,142.5675,142.6335257212123,1793000,-830.9756719848614,-902.6956719848614,-1.1480907046461208,71.72,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2025-06-10 15:55:00-04:00,2025-06-10 16:00:00-04:00,144.8565,144.88515273244712,1775000,350.9571200410375,279.9571200410375,0.622057321690817,71.0,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2025-06-18 12:20:00-04:00,2025-06-18 13:40:00-04:00,144.6035,144.75685228210182,1780000,1885.5743899896474,1814.3743899896476,2.9954962130338187,71.2,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2025-06-27 13:50:00-04:00,2025-06-27 14:20:00-04:00,144.7825,144.68898592355634,1817000,1174.3712377017764,1101.6912377017766,1.5304462931232656,72.68,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2025-07-10 14:40:00-04:00,2025-07-10 14:50:00-04:00,146.2885,146.24979422452108,1839000,-486.6903318614188,-560.2503318614188,-1.2658963551499713,73.56,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2025-07-17 18:20:00-04:00,2025-07-17 18:35:00-04:00,148.5455,148.51118239833943,1828000,-422.4984902716301,-495.6184902716301,-1.3068555487814695,73.12,stop_loss,session_mean_reversion,,,0,0.0,0.0
