config_id,phase,slippage,net_r
V49_7B_0268,TRAIN,0.5,-0.1427
V49_7B_0268,TRAIN,0.2,-1.0044
V49_7B_0268,TRAIN,0.3,-1.005
V49_7B_0268,TRAIN,0.5,-1.0063
V49_7B_0268,TRAIN,0.2,-0.2647
V49_7B_0268,TRAIN,0.3,-0.2651
V49_7B_0268,TRAIN,0.5,-0.2658
V49_7B_0268,TRAIN,0.2,0.9953
V49_7B_0268,TRAIN,0.3,0.9946
V49_7B_0268,TRAIN,0.5,0.9932
V49_7B_0268,TRAIN,0.2,0.9924
V49_7B_0268,TRAIN,0.3,0.9913
V49_7B_0268,TRAIN,0.5,0.9891
V49_7B_0268,TRAIN,0.2,0.9972
V49_7B_0268,TRAIN,0.3,0.9968
V49_7B_0268,TRAIN,0.5,0.9959
V49_7B_0269,TRAIN,0.2,-1.0952
V49_7B_0269,TRAIN,0.3,-1.1088
V49_7B_0269,TRAIN,0.5,-1.1361
V49_7B_0269,TRAIN,0.2,0.9976
V49_7B_0269,TRAIN,0.3,0.9973
V49_7B_0269,TRAIN,0.5,0.9966
V49_7B_0269,TRAIN,0.2,0.999
V49_7B_0269,TRAIN,0.3,0.9988
V49_7B_0269,TRAIN,0.5,0.9985
V49_7B_0269,TRAIN,0.2,0.999
V49_7B_0269,TRAIN,0.3,0.9989
V49_7B_0269,TRAIN,0.5,0.9986
V49_7B_0269,TRAIN,0.2,0.9975
V49_7B_0269,TRAIN,0.3,0.9972
V49_7B_0269,TRAIN,0.5,0.9965
V49_7B_0269,TRAIN,0.2,0.9975
V49_7B_0269,TRAIN,0.3,0.9971
V49_7B_0269,TRAIN,0.5,0.9964
V49_7B_0270,TRAIN,0.2,0.8078
V49_7B_0270,TRAIN,0.3,0.8059
V49_7B_0270,TRAIN,0.5,0.802
V49_7B_0270,TRAIN,0.2,-1.0476
V49_7B_0270,TRAIN,0.3,-1.0544
V49_7B_0270,TRAIN,0.5,-1.068
V49_7B_0270,TRAIN,0.2,-1.0549
V49_7B_0270,TRAIN,0.3,-1.0627
V49_7B_0270,TRAIN,0.5,-1.0784
V49_7B_0270,TRAIN,0.2,1.4538
V49_7B_0270,TRAIN,0.3,1.4472
V49_7B_0270,TRAIN,0.5,1.434
V49_7B_0270,TRAIN,0.2,1.4431
V49_7B_0270,TRAIN,0.3,1.435
V49_7B_0270,TRAIN,0.5,1.4187
V49_7B_0270,TRAIN,0.2,1.4654
V49_7B_0270,TRAIN,0.3,1.4605
V49_7B_0270,TRAIN,0.5,1.4506
V49_7B_0270,TRAIN,0.2,-1.0576
V49_7B_0270,TRAIN,0.3,-1.0658
V49_7B_0270,TRAIN,0.5,-1.0823
V49_7B_0270,TRAIN,0.2,-1.0741
V49_7B_0270,TRAIN,0.3,-1.0847
V49_7B_0270,TRAIN,0.5,-1.1058
V49_7B_0270,TRAIN,0.2,-1.0864
V49_7B_0270,TRAIN,0.3,-1.0988
V49_7B_0270,TRAIN,0.5,-1.1235
V49_7B_0271,TRAIN,0.2,-1.0838
V49_7B_0271,TRAIN,0.3,-1.0958
V49_7B_0271,TRAIN,0.5,-1.1198
V49_7B_0271,TRAIN,0.2,-1.1522
V49_7B_0271,TRAIN,0.3,-1.1739
V49_7B_0271,TRAIN,0.5,-1.2174
V49_7B_0271,TRAIN,0.2,-1.068
V49_7B_0271,TRAIN,0.3,-1.0777
V49_7B_0271,TRAIN,0.5,-1.0971
V49_7B_0271,TRAIN,0.2,-1.0769
V49_7B_0271,TRAIN,0.3,-1.0879
V49_7B_0271,TRAIN,0.5,-1.1099
V49_7B_0271,TRAIN,0.2,-1.066
V49_7B_0271,TRAIN,0.3,-1.0755
V49_7B_0271,TRAIN,0.5,-1.0943
V49_7B_0271,TRAIN,0.2,-1.0609
V49_7B_0271,TRAIN,0.3,-1.0696
V49_7B_0271,TRAIN,0.5,-1.087
V49_7B_0271,TRAIN,0.2,1.9349
V49_7B_0271,TRAIN,0.3,1.9256
V49_7B_0271,TRAIN,0.5,1.907
V49_7B_0271,TRAIN,0.2,-1.0504
V49_7B_0271,TRAIN,0.3,-1.0576
V49_7B_0271,TRAIN,0.5,-1.0719
V49_7B_0271,TRAIN,0.2,-1.0886
V49_7B_0271,TRAIN,0.3,-1.1013
V49_7B_0271,TRAIN,0.5,-1.1266
V49_7B_0271,TRAIN,0.2,-1.0526
V49_7B_0271,TRAIN,0.3,-1.0602
V49_7B_0271,TRAIN,0.5,-1.0752
V49_7B_0271,TRAIN,0.2,-1.0344
V49_7B_0271,TRAIN,0.3,-1.0393
V49_7B_0271,TRAIN,0.5,-1.0491
V49_7B_0271,TRAIN,0.2,-0.0109
V49_7B_0271,TRAIN,0.3,-0.0163
V49_7B_0271,TRAIN,0.5,-0.0272
V49_7B_0271,TRAIN,0.2,-1.03
V49_7B_0271,TRAIN,0.3,-1.0343
V49_7B_0271,TRAIN,0.5,-1.0428
V49_7B_0271,TRAIN,0.2,-1.0318
V49_7B_0271,TRAIN,0.3,-1.0364
V49_7B_0271,TRAIN,0.5,-1.0455
V49_7B_0271,TRAIN,0.2,-1.0886
V49_7B_0271,TRAIN,0.3,-1.1013
V49_7B_0271,TRAIN,0.5,-1.1266
V49_7B_0271,TRAIN,0.2,-1.0224
V49_7B_0271,TRAIN,0.3,-1.0256
V49_7B_0271,TRAIN,0.5,-1.0319
V49_7B_0271,TRAIN,0.2,-1.0308
V49_7B_0271,TRAIN,0.3,-1.0352
V49_7B_0271,TRAIN,0.5,-1.044
V49_7B_0271,TRAIN,0.2,-1.0493
V49_7B_0271,TRAIN,0.3,-1.0563
V49_7B_0271,TRAIN,0.5,-1.0704
V49_7B_0271,TRAIN,0.2,-1.0757
V49_7B_0271,TRAIN,0.3,-1.0865
V49_7B_0271,TRAIN,0.5,-1.1081
V49_7B_0271,TRAIN,0.2,-1.0795
V49_7B_0271,TRAIN,0.3,-1.0909
V49_7B_0271,TRAIN,0.5,-1.1136
V49_7B_0271,TRAIN,0.2,1.9367
V49_7B_0271,TRAIN,0.3,1.9276
V49_7B_0271,TRAIN,0.5,1.9095
V49_7B_0271,TRAIN,0.2,1.9289
V49_7B_0271,TRAIN,0.3,1.9188
V49_7B_0271,TRAIN,0.5,1.8985
V49_7B_0271,TRAIN,0.2,1.9522
V49_7B_0271,TRAIN,0.3,1.9454
V49_7B_0271,TRAIN,0.5,1.9317
V49_7B_0272,TRAIN,0.2,-1.0714
V49_7B_0272,TRAIN,0.3,-1.0816
V49_7B_0272,TRAIN,0.5,-1.102
V49_7B_0272,TRAIN,0.2,0.9982
V49_7B_0272,TRAIN,0.3,0.998
V49_7B_0272,TRAIN,0.5,0.9974
V49_7B_0272,TRAIN,0.2,0.9992
V49_7B_0272,TRAIN,0.3,0.9991
V49_7B_0272,TRAIN,0.5,0.9989
V49_7B_0272,TRAIN,0.2,0.9993
V49_7B_0272,TRAIN,0.3,0.9992
V49_7B_0272,TRAIN,0.5,0.999
V49_7B_0272,TRAIN,0.2,0.9981
V49_7B_0272,TRAIN,0.3,0.9979
V49_7B_0272,TRAIN,0.5,0.9974
V49_7B_0272,TRAIN,0.2,0.9981
V49_7B_0272,TRAIN,0.3,0.9978
V49_7B_0272,TRAIN,0.5,0.9973
V49_7B_0273,TRAIN,0.2,0.2418
V49_7B_0273,TRAIN,0.3,0.2411
V49_7B_0273,TRAIN,0.5,0.2396
V49_7B_0273,TRAIN,0.2,0.9871
V49_7B_0273,TRAIN,0.3,0.9853
V49_7B_0273,TRAIN,0.5,0.9816
V49_7B_0273,TRAIN,0.2,0.978
V49_7B_0273,TRAIN,0.3,0.9748
V49_7B_0273,TRAIN,0.5,0.9686
V49_7B_0274,TRAIN,0.2,-1.0952
V49_7B_0274,TRAIN,0.3,-1.1088
V49_7B_0274,TRAIN,0.5,-1.1361
V49_7B_0274,TRAIN,0.2,-0.142
V49_7B_0274,TRAIN,0.3,-0.1425
V49_7B_0274,TRAIN,0.5,-0.1434
V49_7B_0274,TRAIN,0.2,-0.1843
V49_7B_0274,TRAIN,0.3,-0.1847
V49_7B_0274,TRAIN,0.5,-0.1856
V49_7B_0274,TRAIN,0.2,-1.0044
V49_7B_0274,TRAIN,0.3,-1.005
V49_7B_0274,TRAIN,0.5,-1.0063
V49_7B_0274,TRAIN,0.2,-0.1478
V49_7B_0274,TRAIN,0.3,-0.1489
V49_7B_0274,TRAIN,0.5,-0.1511
V49_7B_0274,TRAIN,0.2,-0.2657
V49_7B_0274,TRAIN,0.3,-0.266
V49_7B_0274,TRAIN,0.5,-0.2667
V49_7B_0274,TRAIN,0.2,-0.2621
V49_7B_0274,TRAIN,0.3,-0.2624
V49_7B_0274,TRAIN,0.5,-0.2632
V49_7B_0274,TRAIN,0.2,0.9952
V49_7B_0274,TRAIN,0.3,0.9946
V49_7B_0274,TRAIN,0.5,0.9932
V49_7B_0274,TRAIN,0.2,0.9923
V49_7B_0274,TRAIN,0.3,0.9912
V49_7B_0274,TRAIN,0.5,0.989
V49_7B_0274,TRAIN,0.2,0.9971
V49_7B_0274,TRAIN,0.3,0.9967
V49_7B_0274,TRAIN,0.5,0.9959
V49_7B_0274,TRAIN,0.2,-0.1399
V49_7B_0274,TRAIN,0.3,-0.1403
V49_7B_0274,TRAIN,0.5,-0.141
V49_7B_0275,TRAIN,0.2,0.24
V49_7B_0275,TRAIN,0.3,0.2393
V49_7B_0275,TRAIN,0.5,0.2378
V49_7B_0275,TRAIN,0.2,0.9874
V49_7B_0275,TRAIN,0.3,0.9856
V49_7B_0275,TRAIN,0.5,0.982
V49_7B_0275,TRAIN,0.2,0.9787
V49_7B_0275,TRAIN,0.3,0.9756
V49_7B_0275,TRAIN,0.5,0.9695
V49_7B_0276,TRAIN,0.2,1.9629
V49_7B_0276,TRAIN,0.3,1.9576
V49_7B_0276,TRAIN,0.5,1.9469
V49_7B_0276,TRAIN,0.2,0.9941
V49_7B_0276,TRAIN,0.3,0.9932
V49_7B_0276,TRAIN,0.5,0.9915
V49_7B_0276,TRAIN,0.2,0.9966
V49_7B_0276,TRAIN,0.3,0.9962
V49_7B_0276,TRAIN,0.5,0.9952
V49_7B_0277,TRAIN,0.2,-1.0838
V49_7B_0277,TRAIN,0.3,-1.0958
V49_7B_0277,TRAIN,0.5,-1.1198
V49_7B_0277,TRAIN,0.2,0.9977
V49_7B_0277,TRAIN,0.3,0.9973
V49_7B_0277,TRAIN,0.5,0.9966
V49_7B_0277,TRAIN,0.2,0.999
V49_7B_0277,TRAIN,0.3,0.9988
V49_7B_0277,TRAIN,0.5,0.9985
V49_7B_0277,TRAIN,0.2,0.999
V49_7B_0277,TRAIN,0.3,0.9989
V49_7B_0277,TRAIN,0.5,0.9986
V49_7B_0277,TRAIN,0.2,0.9975
V49_7B_0277,TRAIN,0.3,0.9972
V49_7B_0277,TRAIN,0.5,0.9965
V49_7B_0277,TRAIN,0.2,0.9975
V49_7B_0277,TRAIN,0.3,0.9971
V49_7B_0277,TRAIN,0.5,0.9964
V49_7B_0278,TRAIN,0.2,0.9913
V49_7B_0278,TRAIN,0.3,0.99
V49_7B_0278,TRAIN,0.5,0.9876
V49_7B_0278,TRAIN,0.2,-0.0488
V49_7B_0278,TRAIN,0.3,-0.0496
V49_7B_0278,TRAIN,0.5,-0.0512
V49_7B_0279,TRAIN,0.2,0.1859
V49_7B_0279,TRAIN,0.3,0.1854
V49_7B_0279,TRAIN,0.5,0.1842
V49_7B_0279,TRAIN,0.2,0.9972
V49_7B_0279,TRAIN,0.3,0.9967
V49_7B_0279,TRAIN,0.5,0.9959
V49_7B_0279,TRAIN,0.2,-0.0488
V49_7B_0279,TRAIN,0.3,-0.0496
V49_7B_0279,TRAIN,0.5,-0.0512
V49_7B_0279,TRAIN,0.2,0.1751
V49_7B_0279,TRAIN,0.3,0.1746
V49_7B_0279,TRAIN,0.5,0.1735
V49_7B_0279,TRAIN,0.2,0.9965
V49_7B_0279,TRAIN,0.3,0.996
V49_7B_0279,TRAIN,0.5,0.995
V49_7B_0279,TRAIN,0.2,-0.1521
V49_7B_0279,TRAIN,0.3,-0.1523
V49_7B_0279,TRAIN,0.5,-0.1527
V49_7B_0279,TRAIN,0.2,-0.1428
V49_7B_0279,TRAIN,0.3,-0.143
V49_7B_0279,TRAIN,0.5,-0.1434
V49_7B_0279,TRAIN,0.2,0.8827
V49_7B_0279,TRAIN,0.3,0.882
V49_7B_0279,TRAIN,0.5,0.8805
V49_7B_0279,TRAIN,0.2,0.9953
V49_7B_0279,TRAIN,0.3,0.9947
V49_7B_0279,TRAIN,0.5,0.9933
V49_7B_0279,TRAIN,0.2,0.9953
V49_7B_0279,TRAIN,0.3,0.9946
V49_7B_0279,TRAIN,0.5,0.9933
V49_7B_0280,TRAIN,0.2,0.9913
V49_7B_0280,TRAIN,0.3,0.99
V49_7B_0280,TRAIN,0.5,0.9876
V49_7B_0280,TRAIN,0.2,0.9904
V49_7B_0280,TRAIN,0.3,0.989
V49_7B_0280,TRAIN,0.5,0.9862
V49_7B_0280,TRAIN,0.2,0.9992
V49_7B_0280,TRAIN,0.3,0.9991
V49_7B_0280,TRAIN,0.5,0.9988
V49_7B_0280,TRAIN,0.2,0.9992
V49_7B_0280,TRAIN,0.3,0.9991
V49_7B_0280,TRAIN,0.5,0.9988
V49_7B_0281,TRAIN,0.2,-1.0952
V49_7B_0281,TRAIN,0.3,-1.1088
V49_7B_0281,TRAIN,0.5,-1.1361
V49_7B_0281,TRAIN,0.2,-0.142
V49_7B_0281,TRAIN,0.3,-0.1425
V49_7B_0281,TRAIN,0.5,-0.1434
V49_7B_0281,TRAIN,0.2,-0.1843
V49_7B_0281,TRAIN,0.3,-0.1847
V49_7B_0281,TRAIN,0.5,-0.1856
V49_7B_0281,TRAIN,0.2,-1.0044
V49_7B_0281,TRAIN,0.3,-1.005
V49_7B_0281,TRAIN,0.5,-1.0063
V49_7B_0281,TRAIN,0.2,-0.2657
V49_7B_0281,TRAIN,0.3,-0.266
V49_7B_0281,TRAIN,0.5,-0.2667
V49_7B_0281,TRAIN,0.2,-0.2621
V49_7B_0281,TRAIN,0.3,-0.2624
V49_7B_0281,TRAIN,0.5,-0.2632
V49_7B_0281,TRAIN,0.2,0.9952
V49_7B_0281,TRAIN,0.3,0.9946
V49_7B_0281,TRAIN,0.5,0.9932
V49_7B_0281,TRAIN,0.2,0.9923
V49_7B_0281,TRAIN,0.3,0.9912
V49_7B_0281,TRAIN,0.5,0.989
V49_7B_0281,TRAIN,0.2,0.9971
V49_7B_0281,TRAIN,0.3,0.9967
V49_7B_0281,TRAIN,0.5,0.9959
V49_7B_0281,TRAIN,0.2,-0.1399
V49_7B_0281,TRAIN,0.3,-0.1403
V49_7B_0281,TRAIN,0.5,-0.141
V49_7B_0282,TRAIN,0.2,0.2418
V49_7B_0282,TRAIN,0.3,0.2411
V49_7B_0282,TRAIN,0.5,0.2396
V49_7B_0282,TRAIN,0.2,0.9871
V49_7B_0282,TRAIN,0.3,0.9853
V49_7B_0282,TRAIN,0.5,0.9816
V49_7B_0282,TRAIN,0.2,0.9789
V49_7B_0282,TRAIN,0.3,0.9759
V49_7B_0282,TRAIN,0.5,0.9698
V49_7B_0283,TRAIN,0.2,-1.0714
V49_7B_0283,TRAIN,0.3,-1.0816
V49_7B_0283,TRAIN,0.5,-1.102
V49_7B_0283,TRAIN,0.2,-1.2692
V49_7B_0283,TRAIN,0.3,-1.3077
V49_7B_0283,TRAIN,0.5,-1.3846
V49_7B_0283,TRAIN,0.2,-1.0648
V49_7B_0283,TRAIN,0.3,-1.0741
V49_7B_0283,TRAIN,0.5,-1.0926
V49_7B_0283,TRAIN,0.2,2.4125
V49_7B_0283,TRAIN,0.3,2.4
V49_7B_0283,TRAIN,0.5,2.375
V49_7B_0283,TRAIN,0.2,-1.0761
V49_7B_0283,TRAIN,0.3,-1.087
V49_7B_0283,TRAIN,0.5,-1.1087
V49_7B_0283,TRAIN,0.2,-1.0427
V49_7B_0283,TRAIN,0.3,-1.0488
V49_7B_0283,TRAIN,0.5,-1.061
V49_7B_0283,TRAIN,0.2,-1.0271
V49_7B_0283,TRAIN,0.3,-1.031
V49_7B_0283,TRAIN,0.5,-1.0388
V49_7B_0283,TRAIN,0.2,-0.0137
V49_7B_0283,TRAIN,0.3,-0.0205
V49_7B_0283,TRAIN,0.5,-0.0342
V49_7B_0283,TRAIN,0.2,-1.0875
V49_7B_0283,TRAIN,0.3,-1.1
V49_7B_0283,TRAIN,0.5,-1.125
V49_7B_0283,TRAIN,0.2,-1.0173
V49_7B_0283,TRAIN,0.3,-1.0198
V49_7B_0283,TRAIN,0.5,-1.0248
V49_7B_0283,TRAIN,0.2,-1.0636
V49_7B_0283,TRAIN,0.3,-1.0727
V49_7B_0283,TRAIN,0.5,-1.0909
V49_7B_0283,TRAIN,0.2,-1.0854
V49_7B_0283,TRAIN,0.3,-1.0976
V49_7B_0283,TRAIN,0.5,-1.122
V49_7B_0283,TRAIN,0.2,2.4407
V49_7B_0283,TRAIN,0.3,2.4322
V49_7B_0283,TRAIN,0.5,2.4153
V49_7B_0284,TRAIN,0.2,0.9913
V49_7B_0284,TRAIN,0.3,0.99
V49_7B_0284,TRAIN,0.5,0.9876
V49_7B_0284,TRAIN,0.2,-0.0372
V49_7B_0284,TRAIN,0.3,-0.0379
V49_7B_0284,TRAIN,0.5,-0.0395
V49_7B_0285,TRAIN,0.2,-1.0952
V49_7B_0285,TRAIN,0.3,-1.1088
V49_7B_0285,TRAIN,0.5,-1.1361
V49_7B_0285,TRAIN,0.2,-0.1392
V49_7B_0285,TRAIN,0.3,-0.1396
V49_7B_0285,TRAIN,0.5,-0.1405
V49_7B_0285,TRAIN,0.2,-0.1837
V49_7B_0285,TRAIN,0.3,-0.1841
V49_7B_0285,TRAIN,0.5,-0.185
V49_7B_0285,TRAIN,0.2,-1.0045
V49_7B_0285,TRAIN,0.3,-1.0052
V49_7B_0285,TRAIN,0.5,-1.0064
V49_7B_0285,TRAIN,0.2,-0.2639
V49_7B_0285,TRAIN,0.3,-0.2643
V49_7B_0285,TRAIN,0.5,-0.265
V49_7B_0285,TRAIN,0.2,-0.2621
V49_7B_0285,TRAIN,0.3,-0.2624
V49_7B_0285,TRAIN,0.5,-0.2632
V49_7B_0285,TRAIN,0.2,0.9952
V49_7B_0285,TRAIN,0.3,0.9946
V49_7B_0285,TRAIN,0.5,0.9932
V49_7B_0285,TRAIN,0.2,0.9923
V49_7B_0285,TRAIN,0.3,0.9912
V49_7B_0285,TRAIN,0.5,0.989
V49_7B_0285,TRAIN,0.2,0.9971
V49_7B_0285,TRAIN,0.3,0.9967
V49_7B_0285,TRAIN,0.5,0.9958
V49_7B_0285,TRAIN,0.2,-0.1399
V49_7B_0285,TRAIN,0.3,-0.1403
V49_7B_0285,TRAIN,0.5,-0.141
V49_7B_0286,TRAIN,0.2,0.246
V49_7B_0286,TRAIN,0.3,0.2453
V49_7B_0286,TRAIN,0.5,0.2438
V49_7B_0286,TRAIN,0.2,0.9962
V49_7B_0286,TRAIN,0.3,0.9957
V49_7B_0286,TRAIN,0.5,0.9946
V49_7B_0286,TRAIN,0.2,0.2318
V49_7B_0286,TRAIN,0.3,0.2311
V49_7B_0286,TRAIN,0.5,0.2297
V49_7B_0286,TRAIN,0.2,0.9954
V49_7B_0286,TRAIN,0.3,0.9947
V49_7B_0286,TRAIN,0.5,0.9934
V49_7B_0286,TRAIN,0.2,-0.2023
V49_7B_0286,TRAIN,0.3,-0.2025
V49_7B_0286,TRAIN,0.5,-0.2031
V49_7B_0286,TRAIN,0.2,-0.1898
V49_7B_0286,TRAIN,0.3,-0.1901
V49_7B_0286,TRAIN,0.5,-0.1907
V49_7B_0286,TRAIN,0.2,1.1658
V49_7B_0286,TRAIN,0.3,1.1649
V49_7B_0286,TRAIN,0.5,1.163
V49_7B_0286,TRAIN,0.2,0.9938
V49_7B_0286,TRAIN,0.3,0.993
V49_7B_0286,TRAIN,0.5,0.9912
V49_7B_0287,TRAIN,0.2,0.9886
V49_7B_0287,TRAIN,0.3,0.9869
V49_7B_0287,TRAIN,0.5,0.9837
V49_7B_0287,TRAIN,0.2,-0.0645
V49_7B_0287,TRAIN,0.3,-0.0655
V49_7B_0287,TRAIN,0.5,-0.0675
V49_7B_0288,TRAIN,0.2,0.9872
V49_7B_0288,TRAIN,0.3,0.9854
V49_7B_0288,TRAIN,0.5,0.9818
V49_7B_0288,TRAIN,0.2,-1.1373
V49_7B_0288,TRAIN,0.3,-1.1569
V49_7B_0288,TRAIN,0.5,-1.1961
V49_7B_0288,TRAIN,0.2,0.994
V49_7B_0288,TRAIN,0.3,0.9932
V49_7B_0288,TRAIN,0.5,0.9915
V49_7B_0289,TRAIN,0.2,-1.0952
V49_7B_0289,TRAIN,0.3,-1.1088
V49_7B_0289,TRAIN,0.5,-1.1361
V49_7B_0289,TRAIN,0.2,-0.1726
V49_7B_0289,TRAIN,0.3,-0.1732
V49_7B_0289,TRAIN,0.5,-0.1743
V49_7B_0289,TRAIN,0.2,-0.2677
V49_7B_0289,TRAIN,0.3,-0.268
V49_7B_0289,TRAIN,0.5,-0.2687
V49_7B_0289,TRAIN,0.2,-0.2597
V49_7B_0289,TRAIN,0.3,-0.2601
V49_7B_0289,TRAIN,0.5,-0.2608
V49_7B_0289,TRAIN,0.2,0.9951
V49_7B_0289,TRAIN,0.3,0.9945
V49_7B_0289,TRAIN,0.5,0.9931
V49_7B_0289,TRAIN,0.2,0.649
V49_7B_0289,TRAIN,0.3,0.6483
V49_7B_0289,TRAIN,0.5,0.647
V49_7B_0289,TRAIN,0.2,0.9941
V49_7B_0289,TRAIN,0.3,0.9933
V49_7B_0289,TRAIN,0.5,0.9916
V49_7B_0290,TRAIN,0.2,-1.0952
V49_7B_0290,TRAIN,0.3,-1.1088
V49_7B_0290,TRAIN,0.5,-1.1361
V49_7B_0290,TRAIN,0.2,-0.1392
V49_7B_0290,TRAIN,0.3,-0.1396
V49_7B_0290,TRAIN,0.5,-0.1405
V49_7B_0290,TRAIN,0.2,-0.1837
V49_7B_0290,TRAIN,0.3,-0.1841
V49_7B_0290,TRAIN,0.5,-0.185
V49_7B_0290,TRAIN,0.2,0.9978
V49_7B_0290,TRAIN,0.3,0.9975
V49_7B_0290,TRAIN,0.5,0.9969
V49_7B_0290,TRAIN,0.2,-0.1478
V49_7B_0290,TRAIN,0.3,-0.1489
V49_7B_0290,TRAIN,0.5,-0.1511
V49_7B_0290,TRAIN,0.2,0.9952
V49_7B_0290,TRAIN,0.3,0.9946
V49_7B_0290,TRAIN,0.5,0.9932
V49_7B_0290,TRAIN,0.2,-0.6053
V49_7B_0290,TRAIN,0.3,-0.6058
V49_7B_0290,TRAIN,0.5,-0.6069
V49_7B_0290,TRAIN,0.2,0.9923
V49_7B_0290,TRAIN,0.3,0.9912
V49_7B_0290,TRAIN,0.5,0.989
V49_7B_0291,TRAIN,0.2,-1.0058
V49_7B_0291,TRAIN,0.3,-1.0066
V49_7B_0291,TRAIN,0.5,-1.0083
V49_7B_0292,TRAIN,0.2,0.2418
V49_7B_0292,TRAIN,0.3,0.2411
V49_7B_0292,TRAIN,0.5,0.2396
V49_7B_0292,TRAIN,0.2,0.978
V49_7B_0292,TRAIN,0.3,0.9748
V49_7B_0292,TRAIN,0.5,0.9686
V49_7B_0293,TRAIN,0.2,0.9884
V49_7B_0293,TRAIN,0.3,0.9867
V49_7B_0293,TRAIN,0.5,0.9834
V49_7B_0293,TRAIN,0.2,0.9949
V49_7B_0293,TRAIN,0.3,0.9942
V49_7B_0293,TRAIN,0.5,0.9927
V49_7B_0293,TRAIN,0.2,-1.0081
V49_7B_0293,TRAIN,0.3,-1.0092
V49_7B_0293,TRAIN,0.5,-1.0116
V49_7B_0293,TRAIN,0.2,0.9916
V49_7B_0293,TRAIN,0.3,0.9904
V49_7B_0293,TRAIN,0.5,0.988
V49_7B_0293,TRAIN,0.2,0.9934
V49_7B_0293,TRAIN,0.3,0.9925
V49_7B_0293,TRAIN,0.5,0.9906
V49_7B_0293,TRAIN,0.2,-1.0055
V49_7B_0293,TRAIN,0.3,-1.0063
V49_7B_0293,TRAIN,0.5,-1.0079
V49_7B_0293,TRAIN,0.2,-0.1311
V49_7B_0293,TRAIN,0.3,-0.1314
V49_7B_0293,TRAIN,0.5,-0.132
V49_7B_0294,TRAIN,0.2,-0.7874
V49_7B_0294,TRAIN,0.3,-0.788
V49_7B_0294,TRAIN,0.5,-0.7892
V49_7B_0294,TRAIN,0.2,0.9954
V49_7B_0294,TRAIN,0.3,0.9947
V49_7B_0294,TRAIN,0.5,0.9934
V49_7B_0294,TRAIN,0.2,-0.7861
V49_7B_0294,TRAIN,0.3,-0.7867
V49_7B_0294,TRAIN,0.5,-0.788
V49_7B_0295,TRAIN,0.2,-1.0952
V49_7B_0295,TRAIN,0.3,-1.1088
V49_7B_0295,TRAIN,0.5,-1.1361
V49_7B_0295,TRAIN,0.2,-0.0095
V49_7B_0295,TRAIN,0.3,-0.0143
V49_7B_0295,TRAIN,0.5,-0.0238
V49_7B_0295,TRAIN,0.2,-0.2677
V49_7B_0295,TRAIN,0.3,-0.268
V49_7B_0295,TRAIN,0.5,-0.2687
V49_7B_0295,TRAIN,0.2,-0.2597
V49_7B_0295,TRAIN,0.3,-0.2601
V49_7B_0295,TRAIN,0.5,-0.2608
V49_7B_0295,TRAIN,0.2,-0.0026
V49_7B_0295,TRAIN,0.3,-0.0039
V49_7B_0295,TRAIN,0.5,-0.0065
V49_7B_0295,TRAIN,0.2,0.9951
V49_7B_0295,TRAIN,0.3,0.9945
V49_7B_0295,TRAIN,0.5,0.9931
V49_7B_0295,TRAIN,0.2,0.2851
V49_7B_0295,TRAIN,0.3,0.2847
V49_7B_0295,TRAIN,0.5,0.284
V49_7B_0296,TRAIN,0.2,-1.0952
V49_7B_0296,TRAIN,0.3,-1.1088
V49_7B_0296,TRAIN,0.5,-1.1361
V49_7B_0296,TRAIN,0.2,0.9984
V49_7B_0296,TRAIN,0.3,0.9981
V49_7B_0296,TRAIN,0.5,0.9977
V49_7B_0296,TRAIN,0.2,-0.0668
V49_7B_0296,TRAIN,0.3,-0.0669
V49_7B_0296,TRAIN,0.5,-0.0673
V49_7B_0296,TRAIN,0.2,0.968
V49_7B_0296,TRAIN,0.3,0.9635
V49_7B_0296,TRAIN,0.5,0.9543
V49_7B_0297,TRAIN,0.2,-1.0838
V49_7B_0297,TRAIN,0.3,-1.0958
V49_7B_0297,TRAIN,0.5,-1.1198
V49_7B_0297,TRAIN,0.2,-1.1522
V49_7B_0297,TRAIN,0.3,-1.1739
V49_7B_0297,TRAIN,0.5,-1.2174
V49_7B_0297,TRAIN,0.2,-1.0769
V49_7B_0297,TRAIN,0.3,-1.0879
V49_7B_0297,TRAIN,0.5,-1.1099
V49_7B_0297,TRAIN,0.2,1.4349
V49_7B_0297,TRAIN,0.3,1.4256
V49_7B_0297,TRAIN,0.5,1.407
V49_7B_0297,TRAIN,0.2,-1.0886
V49_7B_0297,TRAIN,0.3,-1.1013
V49_7B_0297,TRAIN,0.5,-1.1266
V49_7B_0297,TRAIN,0.2,-1.0526
V49_7B_0297,TRAIN,0.3,-1.0602
V49_7B_0297,TRAIN,0.5,-1.0752
V49_7B_0297,TRAIN,0.2,-1.0344
V49_7B_0297,TRAIN,0.3,-1.0393
V49_7B_0297,TRAIN,0.5,-1.0491
V49_7B_0297,TRAIN,0.2,-1.038
V49_7B_0297,TRAIN,0.3,-1.0435
V49_7B_0297,TRAIN,0.5,-1.0543
V49_7B_0297,TRAIN,0.2,-1.0886
V49_7B_0297,TRAIN,0.3,-1.1013
V49_7B_0297,TRAIN,0.5,-1.1266
V49_7B_0297,TRAIN,0.2,-1.0224
